Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-30 08:41:37.701,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY
2025-07-30 08:41:37.876,-391.5,GO,33.25,GO,35.25,GO,-324.25,GO,-53.25,GO,-310.5,GO
2025-07-30 08:41:38.019,-391.25,GO,33.5,GO,36.25,GO,-321.5,GO,-45.25,GO,-302.0,GO
2025-07-30 08:41:38.146,-394.0,GO,29.75,GO,30.25,GO,-329.25,GO,-21.5,GO,-281.25,GO
2025-07-30 08:41:38.289,-402.0,GO,17.25,GO,13.75,GO,-350.5,GO,22.25,GO,-245.5,GO
2025-07-30 08:41:38.497,-408.75,GO,5.25,GO,-3.0,GO,-372.25,GO,60.25,GO,-214.25,GO
2025-07-30 08:41:38.669,-411.0,GO,3.25,GO,-6.25,GO,-376.75,GO,61.75,GO,-215.0,GO
2025-07-30 08:41:38.845,-409.0,GO,7.5,GO,-1.25,GO,-370.25,GO,37.25,GO,-237.5,GO
2025-07-30 08:41:39.001,-405.25,GO,12.75,GO,7.75,GO,-359.0,GO,4.25,GO,-267.0,GO
2025-07-30 08:41:39.176,-397.75,GO,24.25,GO,23.0,GO,-341.0,GO,-32.25,GO,-296.0,GO
2025-07-30 08:41:39.350,-391.75,GO,33.0,GO,34.75,GO,-325.0,GO,-52.75,GO,-310.25,GO
2025-07-30 08:41:39.507,-391.0,GO,33.75,GO,36.5,GO,-321.5,GO,-46.25,GO,-303.0,GO
2025-07-30 08:41:39.652,-395.0,GO,28.5,GO,28.5,GO,-331.5,GO,-17.0,GO,-277.75,GO
2025-07-30 08:41:39.822,-402.5,GO,16.25,GO,12.25,GO,-353.0,GO,26.25,GO,-242.0,GO
2025-07-30 08:41:39.964,-408.0,GO,7.0,GO,-0.5,GO,-369.75,GO,55.75,GO,-217.75,GO
2025-07-30 08:41:40.122,-411.25,GO,3.0,GO,-6.75,GO,-376.75,GO,64.5,GO,-212.25,GO
2025-07-30 08:41:40.313,-410.5,GO,5.25,GO,-4.5,GO,-374.0,GO,51.0,GO,-225.25,GO
2025-07-30 08:41:40.470,-408.25,GO,9.0,GO,2.0,GO,-365.5,GO,22.0,GO,-251.75,GO
2025-07-30 08:41:40.647,-401.75,GO,17.75,GO,14.5,GO,-351.25,GO,-12.75,GO,-280.25,GO
2025-07-30 08:41:40.804,-395.75,GO,26.75,GO,26.5,GO,-336.0,GO,-39.75,GO,-301.25,GO
2025-07-30 08:41:40.977,-391.5,GO,33.5,GO,35.5,GO,-323.75,GO,-53.5,GO,-310.75,GO
2025-07-30 08:41:41.134,-391.0,GO,33.75,GO,36.5,GO,-321.5,GO,-45.0,GO,-301.5,GO
2025-07-30 08:41:41.308,-395.5,GO,27.75,GO,27.75,GO,-332.5,GO,-14.0,GO,-275.25,GO
2025-07-30 08:41:41.453,-401.5,GO,17.5,GO,14.0,GO,-350.5,GO,22.0,GO,-245.25,GO
2025-07-30 08:41:41.609,-407.25,GO,8.0,GO,1.0,GO,-367.5,GO,52.75,GO,-220.25,GO
2025-07-30 08:41:41.784,-410.75,GO,3.25,GO,-6.0,GO,-376.25,GO,64.5,GO,-212.25,GO
2025-07-30 08:41:41.926,-410.75,GO,3.75,GO,-6.25,GO,-376.75,GO,58.75,GO,-217.5,GO
2025-07-30 08:41:42.067,-409.75,GO,6.25,GO,-3.25,GO,-372.5,GO,43.75,GO,-231.75,GO
