Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-31 10:00:34.065,-1.75,GO,-1.75,GO,-1.5,GO,-4.25,GO,13.25,GO,10.0,GO
2025-07-31 10:00:35.119,-1.75,GO,-1.75,GO,-1.5,GO,-4.25,GO,13.25,GO,10.0,GO
2025-07-31 10:00:36.073,-1.75,GO,-1.5,GO,-1.5,GO,-4.25,GO,13.25,GO,10.0,GO
2025-07-31 10:00:37.088,-1.75,GO,-1.5,GO,-1.5,GO,-4.0,GO,13.25,GO,10.0,GO
2025-07-31 10:00:38.115,-1.75,GO,-1.75,GO,-1.5,GO,-4.25,GO,13.25,GO,10.0,GO
2025-07-31 10:00:39.090,-1.75,GO,-1.75,GO,-1.5,GO,-4.25,GO,13.25,GO,10.0,GO
2025-07-31 10:00:40.112,-1.75,GO,-1.75,GO,-1.5,GO,-4.25,GO,13.25,GO,10.0,GO
2025-07-31 10:00:41.115,-1.75,GO,-1.75,GO,-1.5,GO,-4.25,GO,13.25,GO,10.0,GO
2025-07-31 10:00:42.102,-1.75,GO,-1.5,GO,-1.5,GO,-4.0,GO,13.25,GO,10.0,GO
2025-07-31 10:00:43.136,-1.75,GO,-1.5,GO,-1.5,GO,-4.0,GO,13.25,GO,10.0,GO
2025-07-31 10:00:44.148,-1.75,GO,-1.75,GO,-1.5,GO,-4.25,GO,13.25,GO,10.0,GO
2025-07-31 10:00:45.084,-1.75,GO,-1.5,GO,-1.5,GO,-4.0,GO,13.25,GO,10.0,GO
2025-07-31 10:00:46.163,-1.75,GO,-1.75,GO,-1.5,GO,-4.25,GO,13.25,GO,10.0,GO
2025-07-31 10:00:47.148,-1.75,GO,-1.5,GO,-1.5,GO,-4.0,GO,13.25,GO,10.0,GO
2025-07-31 10:00:48.137,-1.75,GO,-1.75,GO,-1.5,GO,-4.25,GO,13.25,GO,10.0,GO
2025-07-31 10:00:49.113,-1.75,GO,-1.5,GO,-1.5,GO,-4.0,GO,13.25,GO,10.0,GO
2025-07-31 10:00:50.102,-1.75,GO,-1.75,GO,-1.5,GO,-4.25,GO,13.25,GO,10.0,GO
2025-07-31 10:00:51.108,-1.75,GO,-1.75,GO,-1.5,GO,-4.25,GO,13.25,GO,10.0,GO
2025-07-31 10:00:52.115,-1.75,GO,-1.5,GO,-1.5,GO,-4.0,GO,13.25,GO,10.0,GO
2025-07-31 10:00:53.125,-1.75,GO,-1.5,GO,-1.5,GO,-4.0,GO,13.25,GO,10.0,GO
2025-07-31 10:00:54.134,-1.75,GO,-1.75,GO,-1.5,GO,-4.25,GO,13.25,GO,10.0,GO
2025-07-31 10:00:55.111,-1.75,GO,-1.5,GO,-1.5,GO,-4.25,GO,13.25,GO,10.0,GO
2025-07-31 10:00:56.086,-1.75,GO,-1.5,GO,-1.5,GO,-4.25,GO,13.25,GO,10.0,GO
2025-07-31 10:00:57.143,-1.75,GO,-1.5,GO,-1.5,GO,-4.0,GO,13.25,GO,10.0,GO
2025-07-31 10:00:58.079,-1.75,GO,-1.75,GO,-1.5,GO,-4.25,GO,13.25,GO,10.0,GO
2025-07-31 10:00:59.093,-1.75,GO,-1.5,GO,-1.5,GO,-4.0,GO,13.25,GO,10.0,GO
2025-07-31 10:01:00.089,-1.75,GO,-1.5,GO,-1.5,GO,-4.0,GO,13.25,GO,10.0,GO
