Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-31 08:51:50.091,2.0,GO,-0.5,GO,-1.75,GO,-2.0,GO,9.5,GO,10.0,GO
2025-07-31 08:51:51.154,2.0,GO,-0.25,GO,-1.75,GO,-2.0,GO,9.5,GO,10.0,GO
2025-07-31 08:51:52.166,2.0,GO,-0.25,GO,-1.75,GO,-1.75,GO,9.5,GO,10.0,GO
2025-07-31 08:51:53.099,2.0,GO,-0.5,GO,-1.75,GO,-2.0,GO,9.75,GO,10.0,GO
2025-07-31 08:51:54.123,2.0,GO,-0.5,GO,-1.75,GO,-2.0,GO,9.5,GO,10.0,GO
2025-07-31 08:51:55.094,2.0,GO,-0.5,GO,-1.75,GO,-2.0,GO,9.5,GO,10.0,GO
2025-07-31 08:51:56.189,2.0,GO,-0.5,GO,-1.75,GO,-2.0,GO,9.75,GO,10.0,GO
2025-07-31 08:51:57.190,2.0,GO,-0.5,GO,-1.75,GO,-2.0,GO,9.5,GO,10.0,GO
2025-07-31 08:51:58.093,2.0,GO,-0.5,GO,-1.75,GO,-2.0,GO,9.5,GO,10.0,GO
2025-07-31 08:51:59.111,2.0,GO,-0.5,GO,-1.75,GO,-2.0,GO,9.5,GO,10.0,GO
2025-07-31 08:52:00.130,2.0,GO,-0.5,GO,-1.75,GO,-1.75,GO,9.5,GO,10.0,GO
2025-07-31 08:52:01.154,2.0,GO,-0.5,GO,-1.75,GO,-2.0,GO,9.75,GO,10.0,GO
2025-07-31 08:52:02.153,2.0,GO,-0.5,GO,-1.75,GO,-1.75,GO,9.5,GO,10.0,GO
2025-07-31 08:52:03.125,2.0,GO,-0.5,GO,-1.75,GO,-1.75,GO,9.5,GO,10.0,GO
2025-07-31 08:52:04.097,2.0,GO,-0.5,GO,-1.75,GO,-2.0,GO,9.75,GO,10.0,GO
2025-07-31 08:52:05.180,2.0,GO,-0.5,GO,-1.75,GO,-2.0,GO,9.75,GO,10.0,GO
2025-07-31 08:52:06.155,2.0,GO,-0.5,GO,-1.75,GO,-2.0,GO,9.5,GO,10.0,GO
2025-07-31 08:52:07.177,2.0,GO,-0.5,GO,-1.75,GO,-2.0,GO,9.5,GO,10.0,GO
2025-07-31 08:52:08.178,2.0,GO,-0.5,GO,-1.75,GO,-1.75,GO,9.5,GO,10.0,GO
2025-07-31 08:52:09.182,2.0,GO,-0.5,GO,-1.75,GO,-1.75,GO,9.5,GO,10.0,GO
2025-07-31 08:52:10.171,2.0,GO,-0.5,GO,-1.75,GO,-2.0,GO,9.75,GO,10.0,GO
2025-07-31 08:52:11.158,2.0,GO,-0.5,GO,-1.75,GO,-2.0,GO,9.5,GO,10.0,GO
2025-07-31 08:52:12.131,2.0,GO,-0.5,GO,-1.75,GO,-2.0,GO,9.5,GO,10.0,GO
2025-07-31 08:52:13.103,2.0,GO,-0.5,GO,-1.75,GO,-1.75,GO,9.5,GO,10.0,GO
2025-07-31 08:52:14.187,2.0,GO,-0.5,GO,-1.75,GO,-1.75,GO,9.5,GO,10.0,GO
2025-07-31 08:52:15.158,2.0,GO,-0.5,GO,-1.75,GO,-1.75,GO,9.5,GO,10.25,GO
2025-07-31 08:52:16.145,2.0,GO,-0.5,GO,-1.75,GO,-1.75,GO,9.5,GO,10.0,GO
2025-07-31 08:52:17.196,2.0,GO,-0.25,GO,-2.0,GO,-1.5,GO,9.5,GO,10.0,GO
2025-07-31 08:52:18.122,2.25,GO,-0.5,GO,-2.0,GO,-1.75,GO,9.5,GO,10.25,GO
2025-07-31 08:52:19.110,2.25,GO,-0.25,GO,-1.75,GO,-1.5,GO,9.5,GO,10.25,GO
2025-07-31 08:52:20.195,2.25,GO,-0.25,GO,-1.75,GO,-1.5,GO,9.5,GO,10.25,GO
2025-07-31 08:52:21.167,2.0,GO,-0.25,GO,-2.0,GO,-1.5,GO,9.5,GO,10.0,GO
2025-07-31 08:52:22.174,2.25,GO,-0.5,GO,-2.0,GO,-1.75,GO,9.5,GO,10.25,GO
2025-07-31 08:52:23.191,2.25,GO,-0.25,GO,-1.75,GO,-1.5,GO,9.5,GO,10.25,GO
2025-07-31 08:52:24.193,2.25,GO,-0.25,GO,-1.75,GO,-1.75,GO,9.5,GO,10.25,GO
