Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-30 08:47:50.293,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY
2025-07-30 08:47:50.801,0.0,GO,0.0,GO,-0.25,GO,0.0,GO,0.0,GO,0.0,GO
2025-07-30 08:47:51.371,0.0,GO,0.0,GO,0.0,GO,0.25,GO,0.0,GO,0.0,GO
2025-07-30 08:47:51.882,0.0,GO,0.0,GO,0.0,GO,0.25,GO,0.0,GO,0.0,GO
2025-07-30 08:47:52.295,1.5,GO,1.25,GO,-0.5,GO,3.5,GO,-0.5,GO,1.0,GO
2025-07-30 08:47:52.804,-1.25,GO,-5.75,GO,-11.25,GO,-7.75,GO,-14.75,GO,-16.0,GO
2025-07-30 08:47:53.359,3.75,GO,2.25,GO,-1.0,GO,4.25,GO,-36.5,GO,-32.75,GO
2025-07-30 08:47:53.836,-3.25,GO,-8.25,GO,-14.75,GO,-12.25,GO,-4.25,GO,-7.25,GO
2025-07-30 08:47:54.391,-1.0,GO,-5.25,GO,-10.5,GO,-7.25,GO,-15.5,GO,-16.5,GO
2025-07-30 08:47:54.899,-5.25,GO,-11.0,GO,-19.0,GO,-17.5,GO,9.5,GO,4.25,GO
2025-07-30 08:47:55.393,-7.5,GO,-15.25,GO,-25.75,GO,-26.0,GO,40.5,GO,32.75,GO
2025-07-30 08:47:55.819,-4.25,GO,-11.25,GO,-18.75,GO,-17.5,GO,39.0,GO,34.75,GO
2025-07-30 08:47:56.341,1.0,GO,-2.5,GO,-6.75,GO,-1.75,GO,8.75,GO,9.75,GO
2025-07-30 08:47:56.865,7.5,GO,8.0,GO,7.5,GO,16.75,GO,-28.5,GO,-21.0,GO
2025-07-30 08:47:57.297,7.5,GO,7.75,GO,6.5,GO,13.5,GO,-50.25,GO,-42.75,GO
2025-07-30 08:47:57.887,6.25,GO,6.0,GO,4.0,GO,10.25,GO,-46.25,GO,-40.0,GO
2025-07-30 08:47:58.383,-5.75,GO,-12.0,GO,-20.75,GO,-19.5,GO,15.5,GO,9.75,GO
2025-07-30 08:47:58.813,-5.5,GO,-13.5,GO,-22.0,GO,-21.25,GO,46.25,GO,40.75,GO
2025-07-30 08:47:59.338,4.25,GO,3.25,GO,0.75,GO,8.25,GO,-10.25,GO,-5.75,GO
2025-07-30 08:47:59.880,11.75,GO,14.25,GO,15.25,GO,27.0,GO,-56.75,GO,-45.25,GO
2025-07-30 08:48:00.310,-4.5,GO,-10.25,GO,-17.75,GO,-16.0,GO,5.5,GO,1.0,GO
2025-07-30 08:48:00.837,-8.5,GO,-17.0,GO,-27.75,GO,-28.75,GO,54.25,GO,45.75,GO
2025-07-30 08:48:01.347,0.5,GO,-2.75,GO,-7.25,GO,-2.5,GO,10.5,GO,11.0,GO
2025-07-30 08:48:01.841,11.25,GO,13.5,GO,14.0,GO,24.5,GO,-61.25,GO,-50.0,GO
2025-07-30 08:48:02.352,-5.0,GO,-10.5,GO,-18.25,GO,-16.5,GO,6.25,GO,1.25,GO
2025-07-30 08:48:02.879,-7.75,GO,-16.5,GO,-26.75,GO,-27.25,GO,55.25,GO,47.5,GO
2025-07-30 08:48:03.294,12.0,GO,14.5,GO,15.5,GO,27.0,GO,-60.5,GO,-48.5,GO
2025-07-30 08:48:03.902,4.5,GO,3.25,GO,0.5,GO,5.75,GO,-39.75,GO,-35.25,GO
2025-07-30 08:48:04.396,-8.5,GO,-17.0,GO,-28.0,GO,-28.75,GO,54.25,GO,45.75,GO
2025-07-30 08:48:04.812,11.75,GO,14.25,GO,15.5,GO,27.25,GO,-57.5,GO,-45.75,GO
2025-07-30 08:48:05.355,-2.25,GO,-6.75,GO,-13.0,GO,-10.5,GO,-8.25,GO,-10.5,GO
2025-07-30 08:48:05.803,-2.75,GO,-8.5,GO,-15.25,GO,-12.5,GO,29.75,GO,27.0,GO
2025-07-30 08:48:06.361,11.75,GO,14.5,GO,15.25,GO,26.25,GO,-61.75,GO,-50.0,GO
2025-07-30 08:48:06.857,-8.0,GO,-15.5,GO,-26.25,GO,-26.5,GO,41.75,GO,33.75,GO
2025-07-30 08:48:07.321,7.75,GO,8.25,GO,7.75,GO,17.25,GO,-28.25,GO,-20.75,GO
2025-07-30 08:48:07.861,1.0,GO,-2.25,GO,-6.5,GO,-2.75,GO,-24.5,GO,-23.5,GO
2025-07-30 08:48:08.390,-6.25,GO,-15.0,GO,-24.25,GO,-24.5,GO,50.75,GO,44.75,GO
2025-07-30 08:48:08.818,6.75,GO,6.75,GO,5.5,GO,12.25,GO,-49.25,GO,-42.5,GO
2025-07-30 08:48:09.345,-8.5,GO,-17.25,GO,-28.0,GO,-28.75,GO,55.75,GO,47.25,GO
2025-07-30 08:48:09.807,11.0,GO,12.75,GO,13.75,GO,23.5,GO,-61.25,GO,-50.0,GO
2025-07-30 08:48:10.302,-8.5,GO,-17.25,GO,-28.25,GO,-29.0,GO,54.75,GO,46.25,GO
2025-07-30 08:48:10.811,11.75,GO,14.75,GO,15.5,GO,27.25,GO,-60.75,GO,-48.75,GO
2025-07-30 08:48:11.369,-7.75,GO,-15.25,GO,-26.25,GO,-26.0,GO,39.75,GO,32.0,GO
2025-07-30 08:48:11.880,10.5,GO,12.5,GO,13.25,GO,24.75,GO,-46.25,GO,-35.75,GO
2025-07-30 08:48:12.391,-7.75,GO,-15.0,GO,-25.75,GO,-26.0,GO,37.5,GO,29.5,GO
2025-07-30 08:48:12.823,11.75,GO,14.25,GO,15.5,GO,27.0,GO,-61.25,GO,-49.5,GO
2025-07-30 08:48:13.365,-8.5,GO,-17.0,GO,-27.75,GO,-28.75,GO,51.25,GO,43.0,GO
2025-07-30 08:48:13.799,9.25,GO,10.5,GO,9.75,GO,18.25,GO,-56.75,GO,-47.5,GO
