Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-25 09:23:06.503,12.5,GO,18.5,GO,25.5,GO,33.5,GO,63.25,GO,81.0,GO
2025-07-25 09:23:08.993,12.5,GO,18.5,GO,25.5,GO,33.5,GO,63.25,GO,81.0,GO
2025-07-25 09:23:11.301,20.25,GO,31.75,GO,42.0,GO,52.25,GO,3.0,GO,28.5,GO
2025-07-25 09:23:13.484,7.25,GO,11.5,GO,14.25,GO,18.0,GO,93.0,GO,105.5,GO
2025-07-25 09:23:15.695,2.0,GO,3.25,GO,2.5,GO,2.75,GO,118.25,GO,125.5,GO
2025-07-25 09:23:17.909,3.25,GO,4.75,GO,5.25,GO,6.5,GO,114.25,GO,122.75,GO
2025-07-25 09:23:20.152,19.0,GO,29.5,GO,39.75,GO,50.5,GO,27.75,GO,52.0,GO
2025-07-25 09:23:22.666,19.5,GO,30.5,GO,40.75,GO,50.0,GO,4.0,GO,28.75,GO
2025-07-25 09:23:24.692,21.25,GO,33.25,GO,44.0,GO,56.0,GO,1.0,GO,27.75,GO
2025-07-25 09:23:26.720,18.0,GO,28.5,GO,37.25,GO,46.0,GO,8.75,GO,32.0,GO
2025-07-25 09:23:29.690,3.0,GO,4.5,GO,5.0,GO,6.0,GO,114.0,GO,122.25,GO
2025-07-25 09:23:31.904,21.5,GO,33.5,GO,44.25,GO,56.5,GO,1.75,GO,28.5,GO
2025-07-25 09:23:33.942,3.25,GO,5.0,GO,5.75,GO,6.75,GO,112.0,GO,120.25,GO
2025-07-25 09:23:35.984,1.75,GO,4.0,GO,2.75,GO,3.0,GO,105.25,GO,112.25,GO
2025-07-25 09:23:38.230,6.25,GO,10.25,GO,13.5,GO,16.5,GO,62.0,GO,73.25,GO
2025-07-25 09:23:40.475,5.0,GO,9.0,GO,11.75,GO,14.25,GO,68.0,GO,78.25,GO
2025-07-25 09:23:42.691,1.25,GO,2.5,GO,0.75,GO,0.0,GO,113.25,GO,119.75,GO
2025-07-25 09:23:44.899,19.5,GO,31.0,GO,41.5,GO,53.5,GO,18.25,GO,43.0,GO
2025-07-25 09:23:47.132,2.5,GO,5.5,GO,4.75,GO,5.5,GO,94.5,GO,102.25,GO
