Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-30 08:26:23.634,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY
2025-07-30 08:26:24.660,-398.75,GO,21.75,GO,19.0,GO,-346.0,GO,8.25,GO,-256.0,GO
2025-07-30 08:26:25.697,-398.75,GO,21.75,GO,19.0,GO,-346.0,GO,8.25,GO,-256.0,GO
2025-07-30 08:26:26.655,-398.5,GO,21.75,GO,19.0,GO,-345.75,GO,8.25,GO,-256.0,GO
2025-07-30 08:26:27.744,-398.75,GO,21.75,GO,19.0,GO,-346.0,GO,8.25,GO,-256.0,GO
2025-07-30 08:26:28.632,-398.5,GO,21.75,GO,19.0,GO,-346.0,GO,8.25,GO,-256.0,GO
2025-07-30 08:26:29.646,-398.5,GO,21.75,GO,19.0,GO,-345.75,GO,8.25,GO,-256.0,GO
2025-07-30 08:26:30.645,-398.75,GO,21.75,GO,19.0,GO,-346.0,GO,8.25,GO,-256.0,GO
2025-07-30 08:26:31.714,-398.75,GO,21.75,GO,19.0,GO,-346.0,GO,8.25,GO,-256.0,GO
2025-07-30 08:26:32.672,-398.75,GO,21.75,GO,19.0,GO,-346.0,GO,8.25,GO,-256.0,GO
2025-07-30 08:26:33.644,-398.75,GO,21.75,GO,19.0,GO,-346.0,GO,8.25,GO,-256.0,GO
2025-07-30 08:26:34.724,-398.75,GO,21.75,GO,19.0,GO,-346.0,GO,8.25,GO,-256.0,GO
2025-07-30 08:26:35.701,-398.5,GO,21.75,GO,19.0,GO,-346.0,GO,8.25,GO,-256.0,GO
2025-07-30 08:26:36.675,-398.5,GO,21.75,GO,19.0,GO,-346.0,GO,8.25,GO,-256.0,GO
2025-07-30 08:26:37.637,-398.5,GO,21.75,GO,19.0,GO,-346.0,GO,8.25,GO,-256.0,GO
2025-07-30 08:26:38.711,-398.75,GO,21.75,GO,19.0,GO,-346.0,GO,8.25,GO,-256.0,GO
2025-07-30 08:26:39.666,-398.75,GO,21.75,GO,19.0,GO,-346.0,GO,8.25,GO,-256.0,GO
2025-07-30 08:26:40.698,-398.5,GO,21.75,GO,19.0,GO,-346.0,GO,8.25,GO,-256.0,GO
