Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-30 12:27:12.740,-11.25,GO,-18.25,GO,-23.75,GO,-31.25,GO,25.0,GO,13.5,GO
2025-07-30 12:27:13.799,-6.25,GO,-10.0,GO,-13.0,GO,-17.25,GO,36.0,GO,29.25,GO
2025-07-30 12:27:14.803,-15.0,GO,-22.5,GO,-31.75,GO,-41.75,GO,56.75,GO,41.5,GO
2025-07-30 12:27:15.854,3.0,GO,4.5,GO,5.25,GO,6.0,GO,-26.75,GO,-24.0,GO
2025-07-30 12:27:16.746,-15.25,GO,-24.75,GO,-34.0,GO,-44.75,GO,85.0,GO,69.5,GO
2025-07-30 12:27:17.767,-14.0,GO,-21.75,GO,-29.0,GO,-38.0,GO,43.0,GO,28.75,GO
2025-07-30 12:27:18.835,1.5,GO,1.75,GO,1.75,GO,1.0,GO,-26.25,GO,-25.0,GO
2025-07-30 12:27:19.797,-10.0,GO,-15.75,GO,-21.25,GO,-28.0,GO,56.75,GO,46.5,GO
2025-07-30 12:27:20.785,-17.75,GO,-28.0,GO,-38.75,GO,-50.5,GO,83.0,GO,65.0,GO
2025-07-30 12:27:21.838,-16.75,GO,-23.5,GO,-33.5,GO,-42.5,GO,57.25,GO,40.25,GO
2025-07-30 12:27:22.797,-16.5,GO,-24.25,GO,-33.5,GO,-45.0,GO,60.75,GO,44.0,GO
2025-07-30 12:27:23.815,-17.5,GO,-28.0,GO,-39.0,GO,-51.0,GO,82.25,GO,64.5,GO
2025-07-30 12:27:24.759,-13.5,GO,-22.25,GO,-30.5,GO,-39.75,GO,77.0,GO,63.25,GO
2025-07-30 12:27:25.780,2.75,GO,3.5,GO,4.25,GO,6.0,GO,-18.25,GO,-15.75,GO
2025-07-30 12:27:26.852,1.5,GO,0.25,GO,0.75,GO,-1.5,GO,-25.0,GO,-24.0,GO
2025-07-30 12:27:27.809,2.5,GO,3.5,GO,4.25,GO,3.25,GO,-28.5,GO,-26.0,GO
2025-07-30 12:27:28.829,-4.25,GO,-7.5,GO,-10.0,GO,-13.25,GO,28.75,GO,24.25,GO
2025-07-30 12:27:29.788,-15.75,GO,-25.25,GO,-34.5,GO,-45.75,GO,84.75,GO,69.0,GO
2025-07-30 12:27:30.845,-17.25,GO,-27.5,GO,-37.25,GO,-49.0,GO,87.5,GO,70.0,GO
2025-07-30 12:27:31.755,-11.25,GO,-18.25,GO,-25.5,GO,-32.5,GO,63.75,GO,52.25,GO
2025-07-30 12:27:32.776,0.0,GO,0.0,GO,0.0,GO,-0.25,GO,-1.5,GO,-1.75,GO
2025-07-30 12:27:33.833,0.75,GO,2.5,GO,2.75,GO,4.5,GO,-18.5,GO,-18.0,GO
2025-07-30 12:27:34.793,-1.5,GO,-2.0,GO,-2.5,GO,-3.0,GO,4.75,GO,3.0,GO
2025-07-30 12:27:35.766,-9.5,GO,-15.0,GO,-20.25,GO,-27.0,GO,53.25,GO,43.5,GO
2025-07-30 12:27:36.742,-13.5,GO,-19.75,GO,-28.25,GO,-36.0,GO,69.25,GO,55.25,GO
2025-07-30 12:27:37.810,-9.5,GO,-15.25,GO,-21.0,GO,-27.0,GO,53.25,GO,43.5,GO
2025-07-30 12:27:38.832,-3.75,GO,-6.0,GO,-7.0,GO,-10.25,GO,21.75,GO,17.75,GO
2025-07-30 12:27:39.806,-0.5,GO,-3.0,GO,-3.25,GO,-5.25,GO,9.75,GO,9.0,GO
2025-07-30 12:27:40.751,-3.0,GO,-6.0,GO,-7.75,GO,-10.0,GO,20.75,GO,17.25,GO
2025-07-30 12:27:41.789,-6.75,GO,-11.75,GO,-15.0,GO,-18.25,GO,37.25,GO,30.25,GO
2025-07-30 12:27:42.745,-9.5,GO,-11.75,GO,-17.0,GO,-22.75,GO,40.5,GO,30.75,GO
2025-07-30 12:27:43.784,-6.5,GO,-11.25,GO,-14.5,GO,-20.5,GO,38.5,GO,31.75,GO
2025-07-30 12:27:44.837,-5.75,GO,-10.25,GO,-12.0,GO,-17.75,GO,35.25,GO,29.25,GO
2025-07-30 12:27:45.744,-7.5,GO,-10.75,GO,-12.75,GO,-16.5,GO,36.0,GO,28.25,GO
2025-07-30 12:27:46.743,-7.75,GO,-11.5,GO,-13.25,GO,-17.5,GO,36.5,GO,28.75,GO
2025-07-30 12:27:47.791,-6.0,GO,-9.25,GO,-12.0,GO,-16.25,GO,35.25,GO,28.75,GO
2025-07-30 12:27:48.843,-7.25,GO,-11.0,GO,-12.75,GO,-17.25,GO,35.75,GO,28.5,GO
2025-07-30 12:27:49.822,-7.25,GO,-10.0,GO,-12.75,GO,-17.75,GO,35.75,GO,28.0,GO
2025-07-30 12:27:50.774,-5.75,GO,-9.0,GO,-12.25,GO,-17.25,GO,34.75,GO,29.0,GO
2025-07-30 12:27:51.846,-6.75,GO,-9.75,GO,-12.5,GO,-17.25,GO,35.0,GO,28.0,GO
2025-07-30 12:27:52.788,-6.25,GO,-9.25,GO,-12.0,GO,-17.75,GO,34.75,GO,28.25,GO
2025-07-30 12:27:53.841,-5.75,GO,-9.5,GO,-11.5,GO,-17.25,GO,34.75,GO,28.75,GO
2025-07-30 12:27:54.802,-6.25,GO,-10.0,GO,-12.5,GO,-17.75,GO,35.5,GO,29.0,GO
2025-07-30 12:27:55.840,-7.0,GO,-10.0,GO,-12.5,GO,-18.25,GO,35.5,GO,28.25,GO
2025-07-30 12:27:56.782,-6.5,GO,-10.0,GO,-12.5,GO,-18.75,GO,35.5,GO,28.5,GO
2025-07-30 12:27:57.833,-6.75,GO,-10.25,GO,-12.25,GO,-19.0,GO,35.5,GO,28.5,GO
2025-07-30 12:27:58.748,-7.0,GO,-10.0,GO,-12.0,GO,-19.25,GO,35.25,GO,28.0,GO
2025-07-30 12:27:59.768,-7.5,GO,-10.25,GO,-12.0,GO,-19.5,GO,35.5,GO,27.75,GO
2025-07-30 12:28:00.793,-7.0,GO,-10.25,GO,-12.25,GO,-19.75,GO,35.5,GO,28.25,GO
