Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-30 08:41:26.367,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY
2025-07-30 08:41:26.609,-410.25,GO,3.75,GO,-5.75,GO,-376.0,GO,61.75,GO,-214.5,GO
2025-07-30 08:41:26.815,-403.75,GO,14.75,GO,10.5,GO,-355.5,GO,-3.25,GO,-272.75,GO
2025-07-30 08:41:26.974,-392.0,GO,32.75,GO,34.0,GO,-325.75,GO,-51.0,GO,-308.75,GO
2025-07-30 08:41:27.131,-393.0,GO,31.5,GO,32.75,GO,-326.0,GO,-29.0,GO,-287.75,GO
2025-07-30 08:41:27.258,-401.75,GO,17.5,GO,14.0,GO,-351.0,GO,22.0,GO,-245.5,GO
2025-07-30 08:41:27.416,-410.0,GO,4.25,GO,-4.75,GO,-374.75,GO,64.0,GO,-211.75,GO
2025-07-30 08:41:27.605,-408.5,GO,8.25,GO,0.25,GO,-368.25,GO,31.75,GO,-242.75,GO
2025-07-30 08:41:27.815,-395.0,GO,28.25,GO,28.0,GO,-334.0,GO,-42.5,GO,-303.25,GO
2025-07-30 08:41:28.018,-392.75,GO,31.75,GO,33.5,GO,-325.0,GO,-31.75,GO,-290.0,GO
