Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-31 08:56:10.406,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.5,GO
2025-07-31 08:56:11.459,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.5,GO
2025-07-31 08:56:12.488,-0.5,GO,-0.75,GO,-2.0,GO,-1.0,GO,11.5,GO,9.5,GO
2025-07-31 08:56:13.492,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.5,GO
2025-07-31 08:56:14.470,-0.5,GO,-0.75,GO,-2.0,GO,-1.0,GO,11.5,GO,9.5,GO
2025-07-31 08:56:15.445,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.5,GO
2025-07-31 08:56:16.417,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.5,GO
2025-07-31 08:56:17.508,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.5,GO
2025-07-31 08:56:18.462,-0.5,GO,-0.75,GO,-2.0,GO,-1.0,GO,11.5,GO,9.5,GO
2025-07-31 08:56:19.424,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.5,GO
2025-07-31 08:56:20.414,-0.5,GO,-0.75,GO,-2.0,GO,-1.0,GO,11.5,GO,9.5,GO
2025-07-31 08:56:21.496,-0.5,GO,-0.75,GO,-2.0,GO,-1.0,GO,11.5,GO,9.5,GO
2025-07-31 08:56:22.474,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.5,GO
2025-07-31 08:56:23.444,-0.5,GO,-0.75,GO,-2.0,GO,-1.0,GO,11.5,GO,9.5,GO
2025-07-31 08:56:24.517,-0.5,GO,-0.75,GO,-2.0,GO,-1.0,GO,11.5,GO,9.5,GO
2025-07-31 08:56:25.496,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.5,GO
2025-07-31 08:56:26.456,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.5,GO
2025-07-31 08:56:27.428,-0.5,GO,-0.75,GO,-2.0,GO,-1.0,GO,11.5,GO,9.5,GO
2025-07-31 08:56:28.435,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.5,GO
2025-07-31 08:56:29.435,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.5,GO
2025-07-31 08:56:30.456,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.5,GO
2025-07-31 08:56:31.465,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.75,GO
2025-07-31 08:56:32.469,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.75,GO
2025-07-31 08:56:33.479,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.75,GO
2025-07-31 08:56:34.421,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.75,GO
2025-07-31 08:56:35.431,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.75,GO
2025-07-31 08:56:36.422,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.75,GO
2025-07-31 08:56:37.445,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.75,GO
2025-07-31 08:56:38.486,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.75,GO
2025-07-31 08:56:39.494,-0.5,GO,-0.75,GO,-2.0,GO,-1.0,GO,11.5,GO,9.5,GO
2025-07-31 08:56:40.510,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.75,GO
2025-07-31 08:56:41.407,-0.5,GO,-0.75,GO,-2.0,GO,-1.25,GO,11.5,GO,9.5,GO
