Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-30 08:31:24.375,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY
2025-07-30 08:31:25.479,-400.75,GO,18.75,GO,16.0,GO,-345.0,GO,11.0,GO,-255.5,GO
2025-07-30 08:31:26.421,-400.75,GO,18.75,GO,16.0,GO,-344.75,GO,11.0,GO,-255.5,GO
2025-07-30 08:31:27.458,-400.75,GO,18.75,GO,16.0,GO,-344.75,GO,11.0,GO,-255.5,GO
2025-07-30 08:31:28.475,-400.75,GO,18.75,GO,16.0,GO,-345.0,GO,11.0,GO,-255.5,GO
2025-07-30 08:31:29.443,-400.75,GO,18.75,GO,16.0,GO,-345.0,GO,11.0,GO,-255.5,GO
2025-07-30 08:31:30.411,-400.75,GO,18.75,GO,16.0,GO,-345.0,GO,11.0,GO,-255.5,GO
2025-07-30 08:31:31.434,-400.75,GO,18.75,GO,16.0,GO,-344.75,GO,11.0,GO,-255.5,GO
2025-07-30 08:31:32.393,-400.75,GO,18.75,GO,16.0,GO,-345.0,GO,11.0,GO,-255.5,GO
2025-07-30 08:31:33.476,-400.75,GO,18.75,GO,16.0,GO,-345.0,GO,11.0,GO,-255.5,GO
2025-07-30 08:31:34.465,-395.5,GO,27.75,GO,27.75,GO,-332.5,GO,-14.75,GO,-276.0,GO
2025-07-30 08:31:35.387,-400.5,GO,19.75,GO,17.0,GO,-348.25,GO,-21.5,GO,-288.0,GO
2025-07-30 08:31:36.456,-408.75,GO,8.25,GO,0.0,GO,-368.5,GO,29.0,GO,-245.5,GO
2025-07-30 08:31:37.415,-402.5,GO,16.25,GO,12.25,GO,-352.75,GO,24.5,GO,-243.75,GO
2025-07-30 08:31:38.392,-396.75,GO,25.0,GO,24.0,GO,-339.5,GO,-35.5,GO,-298.0,GO
2025-07-30 08:31:39.482,-410.25,GO,5.0,GO,-4.5,GO,-374.25,GO,53.5,GO,-222.25,GO
2025-07-30 08:31:40.454,-390.25,GO,35.5,GO,37.75,GO,-319.5,GO,-47.75,GO,-303.75,GO
