Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-30 14:12:03.944,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:04.964,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:05.953,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:06.954,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:08.026,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:08.986,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:09.996,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:10.987,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:11.958,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:13.046,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:13.959,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:14.961,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:15.978,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:16.993,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:18.008,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:19.014,57.25,GO,84.75,GO,112.5,GO,141.5,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:20.021,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:20.995,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:21.967,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:22.993,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:23.999,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:25.005,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:26.011,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:27.049,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:27.945,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:28.966,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:29.986,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:31.006,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:32.027,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:33.049,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:34.056,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.25,GO
2025-07-30 14:12:34.963,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.25,GO
2025-07-30 14:12:35.985,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.25,GO
2025-07-30 14:12:37.010,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:38.044,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.5,GO,-449.25,GO
2025-07-30 14:12:38.955,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.25,GO
2025-07-30 14:12:39.977,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.25,GO
2025-07-30 14:12:41.000,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.25,GO
2025-07-30 14:12:42.026,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.25,GO
2025-07-30 14:12:43.035,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.25,GO
2025-07-30 14:12:44.043,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.25,GO
2025-07-30 14:12:45.047,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.25,GO
2025-07-30 14:12:46.054,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.25,GO
2025-07-30 14:12:46.963,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.25,GO
2025-07-30 14:12:47.981,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.25,GO
2025-07-30 14:12:48.989,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.25,GO
2025-07-30 14:12:49.994,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.25,GO
2025-07-30 14:12:51.017,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.25,GO
2025-07-30 14:12:52.041,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.25,GO
2025-07-30 14:12:52.949,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.25,GO
2025-07-30 14:12:53.969,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.25,GO
2025-07-30 14:12:54.974,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.0,GO
2025-07-30 14:12:55.991,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.0,GO
2025-07-30 14:12:57.028,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.0,GO
2025-07-30 14:12:58.038,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.0,GO
2025-07-30 14:12:59.047,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.0,GO
2025-07-30 14:13:00.054,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.0,GO
2025-07-30 14:13:00.966,57.25,GO,84.75,GO,112.5,GO,141.25,GO,-506.25,GO,-449.0,GO
