Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-30 14:20:56.783,64.25,GO,96.0,GO,129.25,GO,162.5,GO,-555.5,GO,-491.25,GO
2025-07-30 14:20:57.826,63.0,GO,94.5,GO,126.25,GO,158.5,GO,-546.25,GO,-483.25,GO
2025-07-30 14:20:58.851,56.0,GO,83.75,GO,111.75,GO,140.5,GO,-503.5,GO,-447.5,GO
2025-07-30 14:20:59.873,51.5,GO,75.75,GO,100.0,GO,126.5,GO,-477.25,GO,-425.5,GO
2025-07-30 14:21:00.786,50.25,GO,77.25,GO,102.75,GO,128.5,GO,-482.25,GO,-432.0,GO
2025-07-30 14:21:01.841,57.75,GO,85.25,GO,113.75,GO,142.5,GO,-507.0,GO,-449.25,GO
2025-07-30 14:21:02.848,59.75,GO,89.25,GO,118.75,GO,150.5,GO,-522.5,GO,-463.0,GO
2025-07-30 14:21:03.875,58.5,GO,88.5,GO,116.75,GO,146.75,GO,-518.75,GO,-460.25,GO
2025-07-30 14:21:04.802,57.0,GO,85.75,GO,113.5,GO,144.0,GO,-511.5,GO,-454.5,GO
2025-07-30 14:21:05.845,55.5,GO,85.75,GO,114.5,GO,141.5,GO,-507.5,GO,-451.75,GO
2025-07-30 14:21:06.869,59.75,GO,87.5,GO,115.0,GO,141.5,GO,-508.75,GO,-449.0,GO
2025-07-30 14:21:07.799,59.25,GO,88.0,GO,114.75,GO,141.25,GO,-508.5,GO,-449.5,GO
2025-07-30 14:21:08.823,59.0,GO,87.75,GO,114.25,GO,141.25,GO,-508.25,GO,-449.25,GO
2025-07-30 14:21:09.833,58.75,GO,87.75,GO,114.25,GO,141.5,GO,-508.25,GO,-449.5,GO
2025-07-30 14:21:10.871,58.5,GO,87.75,GO,114.25,GO,141.5,GO,-508.25,GO,-449.75,GO
2025-07-30 14:21:11.786,58.5,GO,87.75,GO,114.25,GO,141.5,GO,-508.25,GO,-449.75,GO
2025-07-30 14:21:12.794,58.5,GO,87.75,GO,114.25,GO,141.5,GO,-508.25,GO,-449.75,GO
2025-07-30 14:21:13.818,58.5,GO,87.75,GO,114.25,GO,141.5,GO,-508.25,GO,-449.75,GO
2025-07-30 14:21:14.829,58.5,GO,87.75,GO,114.25,GO,141.5,GO,-508.25,GO,-449.75,GO
2025-07-30 14:21:15.835,58.5,GO,87.75,GO,114.25,GO,141.5,GO,-508.25,GO,-449.75,GO
2025-07-30 14:21:16.858,58.5,GO,87.75,GO,114.25,GO,141.5,GO,-508.25,GO,-449.75,GO
2025-07-30 14:21:17.883,58.5,GO,87.75,GO,114.25,GO,141.5,GO,-508.25,GO,-449.5,GO
2025-07-30 14:21:18.858,58.5,GO,87.75,GO,114.25,GO,141.5,GO,-508.25,GO,-449.5,GO
2025-07-30 14:21:19.863,58.5,GO,87.75,GO,114.25,GO,141.5,GO,-508.25,GO,-449.5,GO
2025-07-30 14:21:20.861,58.75,GO,87.75,GO,114.25,GO,141.5,GO,-508.25,GO,-449.5,GO
2025-07-30 14:21:21.782,58.75,GO,87.75,GO,114.25,GO,141.5,GO,-508.25,GO,-449.5,GO
2025-07-30 14:21:22.878,58.75,GO,87.75,GO,114.25,GO,141.25,GO,-508.25,GO,-449.5,GO
