Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-29 17:06:08.387,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY
2025-07-29 17:06:09.468,-399.5,GO,20.25,GO,18.25,GO,-346.25,GO,10.5,GO,-255.0,GO
2025-07-29 17:06:10.476,-399.5,GO,20.25,GO,18.25,GO,-346.25,GO,10.5,GO,-255.0,GO
2025-07-29 17:06:11.435,-399.5,GO,20.25,GO,18.25,GO,-346.25,GO,10.5,GO,-255.0,GO
2025-07-29 17:06:12.490,-403.5,GO,14.25,GO,9.75,GO,-356.25,GO,32.0,GO,-237.5,GO
2025-07-29 17:06:13.470,-390.5,GO,35.25,GO,37.5,GO,-320.75,GO,-50.5,GO,-306.5,GO
2025-07-29 17:06:14.445,-407.5,GO,9.75,GO,2.5,GO,-365.5,GO,25.25,GO,-248.0,GO
2025-07-29 17:06:15.420,-403.75,GO,14.25,GO,9.5,GO,-356.25,GO,32.25,GO,-237.5,GO
2025-07-29 17:06:16.486,-390.75,GO,34.25,GO,36.5,GO,-322.25,GO,-51.25,GO,-307.75,GO
2025-07-29 17:06:17.494,-410.25,GO,4.75,GO,-4.75,GO,-375.0,GO,59.0,GO,-217.25,GO
2025-07-29 17:06:18.415,-393.0,GO,31.0,GO,32.0,GO,-328.75,GO,-47.5,GO,-306.25,GO
2025-07-29 17:06:19.418,-408.0,GO,6.75,GO,-0.75,GO,-369.75,GO,57.25,GO,-216.25,GO
2025-07-29 17:06:20.383,-405.75,GO,12.5,GO,7.0,GO,-359.75,GO,7.0,GO,-264.5,GO
2025-07-29 17:06:21.489,-399.0,GO,22.0,GO,20.25,GO,-342.75,GO,6.25,GO,-258.5,GO
2025-07-29 17:06:22.492,-410.5,GO,4.0,GO,-5.25,GO,-375.5,GO,62.0,GO,-214.25,GO
2025-07-29 17:06:23.386,-408.5,GO,8.0,GO,-0.25,GO,-369.0,GO,36.25,GO,-238.25,GO
2025-07-29 17:06:24.392,-397.25,GO,25.0,GO,24.0,GO,-339.5,GO,-34.25,GO,-297.25,GO
2025-07-29 17:06:25.400,-390.5,GO,35.0,GO,37.25,GO,-320.5,GO,-49.75,GO,-306.0,GO
2025-07-29 17:06:26.406,-394.5,GO,29.0,GO,29.5,GO,-330.25,GO,-18.5,GO,-278.75,GO
2025-07-29 17:06:27.413,-400.5,GO,19.25,GO,16.75,GO,-347.25,GO,15.5,GO,-251.0,GO
2025-07-29 17:06:28.436,-404.5,GO,13.0,GO,7.75,GO,-358.5,GO,36.75,GO,-233.5,GO
2025-07-29 17:06:29.458,-405.25,GO,11.75,GO,6.25,GO,-360.75,GO,41.0,GO,-230.0,GO
2025-07-29 17:06:30.493,-404.25,GO,13.25,GO,8.0,GO,-358.25,GO,36.0,GO,-234.25,GO
2025-07-29 17:06:31.420,-393.5,GO,30.75,GO,32.0,GO,-327.0,GO,-25.5,GO,-284.75,GO
2025-07-29 17:06:32.430,-390.5,GO,35.0,GO,37.0,GO,-321.25,GO,-51.75,GO,-308.0,GO
2025-07-29 17:06:33.435,-397.5,GO,24.5,GO,23.25,GO,-340.5,GO,-33.0,GO,-296.25,GO
2025-07-29 17:06:34.431,-408.75,GO,8.25,GO,-0.25,GO,-369.0,GO,35.0,GO,-239.5,GO
