Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-30 08:39:33.088,-407.5,GO,7.75,GO,0.25,GO,-368.5,GO,54.0,GO,-219.5,GO
2025-07-30 08:39:33.999,-393.0,GO,32.0,GO,33.5,GO,-324.75,GO,-32.5,GO,-291.25,GO
2025-07-30 08:39:35.006,-393.25,GO,31.0,GO,31.25,GO,-329.5,GO,-48.0,GO,-307.25,GO
2025-07-30 08:39:36.023,-407.75,GO,9.5,GO,3.0,GO,-364.75,GO,17.5,GO,-256.25,GO
2025-07-30 08:39:37.039,-410.25,GO,4.0,GO,-5.0,GO,-375.0,GO,63.5,GO,-212.25,GO
2025-07-30 08:39:38.056,-393.0,GO,31.5,GO,33.0,GO,-325.75,GO,-30.75,GO,-289.5,GO
2025-07-30 08:39:39.094,-401.5,GO,18.5,GO,15.5,GO,-349.75,GO,-18.0,GO,-285.0,GO
2025-07-30 08:39:40.005,-408.0,GO,7.0,GO,-0.25,GO,-369.25,GO,54.75,GO,-219.0,GO
2025-07-30 08:39:41.044,-392.25,GO,32.25,GO,34.0,GO,-325.75,GO,-52.0,GO,-310.0,GO
2025-07-30 08:39:42.051,-411.0,GO,3.5,GO,-6.5,GO,-377.0,GO,60.5,GO,-216.25,GO
2025-07-30 08:39:43.056,-390.75,GO,34.5,GO,36.5,GO,-321.5,GO,-53.0,GO,-309.75,GO
2025-07-30 08:39:44.075,-410.75,GO,3.75,GO,-6.25,GO,-376.5,GO,59.5,GO,-217.25,GO
2025-07-30 08:39:45.008,-394.0,GO,30.0,GO,30.25,GO,-331.0,GO,-46.75,GO,-306.75,GO
2025-07-30 08:39:46.037,-408.5,GO,6.25,GO,-1.5,GO,-371.25,GO,56.75,GO,-217.5,GO
2025-07-30 08:39:47.100,-405.25,GO,13.25,GO,8.5,GO,-357.75,GO,-1.75,GO,-272.75,GO
2025-07-30 08:39:48.081,-391.5,GO,33.25,GO,35.5,GO,-322.5,GO,-44.25,GO,-301.5,GO
2025-07-30 08:39:49.084,-411.25,GO,2.75,GO,-6.5,GO,-377.25,GO,64.5,GO,-212.5,GO
2025-07-30 08:39:50.074,-408.75,GO,8.0,GO,1.25,GO,-367.0,GO,20.25,GO,-254.25,GO
2025-07-30 08:39:51.046,-397.75,GO,24.0,GO,22.75,GO,-341.5,GO,-33.75,GO,-297.0,GO
2025-07-30 08:39:52.023,-392.0,GO,32.75,GO,34.25,GO,-323.25,GO,-40.75,GO,-298.75,GO
2025-07-30 08:39:53.046,-409.75,GO,4.25,GO,-4.0,GO,-373.75,GO,60.75,GO,-214.75,GO
2025-07-30 08:39:54.025,-410.75,GO,3.5,GO,-6.5,GO,-376.75,GO,54.25,GO,-222.25,GO
2025-07-30 08:39:55.045,-411.0,GO,2.5,GO,-7.25,GO,-377.75,GO,57.25,GO,-219.25,GO
2025-07-30 08:39:56.071,-408.25,GO,6.5,GO,-0.75,GO,-370.5,GO,55.25,GO,-218.75,GO
2025-07-30 08:39:56.998,-393.25,GO,31.25,GO,32.5,GO,-326.5,GO,-28.0,GO,-287.0,GO
2025-07-30 08:39:58.022,-391.5,GO,34.5,GO,35.5,GO,-324.0,GO,-55.0,GO,-312.25,GO
2025-07-30 08:39:59.044,-391.25,GO,33.5,GO,35.5,GO,-323.0,GO,-52.75,GO,-309.75,GO
2025-07-30 08:40:00.016,-397.5,GO,23.75,GO,23.0,GO,-339.25,GO,-1.5,GO,-264.5,GO
2025-07-30 08:40:01.069,-408.75,GO,5.5,GO,-2.0,GO,-371.75,GO,56.25,GO,-218.0,GO
2025-07-30 08:40:02.012,-408.75,GO,5.0,GO,-3.5,GO,-373.0,GO,58.0,GO,-216.75,GO
2025-07-30 08:40:03.052,-402.5,GO,15.75,GO,11.5,GO,-354.0,GO,26.25,GO,-242.0,GO
