Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-30 13:55:23.635,-2.25,GO,0.0,GO,-0.75,GO,-1.75,GO,5.25,GO,3.0,GO
2025-07-30 13:55:24.731,-2.5,GO,0.0,GO,-0.75,GO,-1.75,GO,5.25,GO,3.0,GO
2025-07-30 13:55:25.645,-2.25,GO,0.0,GO,-0.75,GO,-1.75,GO,5.25,GO,3.0,GO
2025-07-30 13:55:26.668,-2.25,GO,0.0,GO,-0.75,GO,-1.75,GO,5.25,GO,3.0,GO
2025-07-30 13:55:27.702,-2.25,GO,0.0,GO,-0.75,GO,-1.75,GO,5.25,GO,3.0,GO
2025-07-30 13:55:28.635,-2.25,GO,0.0,GO,-0.75,GO,-1.75,GO,5.25,GO,3.0,GO
2025-07-30 13:55:29.699,-2.25,GO,0.0,GO,-0.5,GO,-1.75,GO,5.25,GO,3.0,GO
2025-07-30 13:55:30.690,-2.25,GO,0.0,GO,-0.5,GO,-1.75,GO,5.25,GO,3.0,GO
2025-07-30 13:55:31.663,-2.25,GO,0.0,GO,-0.5,GO,-1.75,GO,5.25,GO,3.0,GO
2025-07-30 13:55:32.685,-2.25,GO,0.0,GO,-0.5,GO,-1.75,GO,5.25,GO,3.0,GO
2025-07-30 13:55:33.706,-2.25,GO,0.0,GO,-0.5,GO,-1.75,GO,5.25,GO,3.0,GO
2025-07-30 13:55:34.667,-2.25,GO,0.0,GO,-0.5,GO,-1.75,GO,5.25,GO,3.0,GO
2025-07-30 13:55:35.642,-2.25,GO,0.0,GO,-0.5,GO,-1.75,GO,5.25,GO,3.0,GO
2025-07-30 13:55:36.680,-2.25,GO,0.0,GO,-0.5,GO,-1.75,GO,5.25,GO,3.0,GO
2025-07-30 13:55:37.735,-2.25,GO,0.0,GO,-0.5,GO,-1.75,GO,5.25,GO,3.0,GO
