Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-30 08:50:10.836,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY
2025-07-30 08:50:11.381,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:11.890,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:12.366,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:12.906,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:13.445,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:13.859,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:14.381,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:14.917,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:15.353,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:15.926,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:16.389,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:16.853,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:17.348,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:17.860,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:18.402,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:18.912,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:19.439,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:19.889,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:20.412,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:20.942,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:21.355,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:21.883,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:22.442,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:22.860,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:23.352,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:23.860,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:24.419,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:24.864,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:25.392,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:25.854,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:26.412,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:26.889,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:27.416,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:27.943,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:28.414,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:28.852,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:29.426,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:29.858,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:30.336,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:30.848,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:31.372,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:31.867,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:32.395,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:32.904,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:33.430,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:33.939,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:34.386,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:34.847,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:35.375,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:35.901,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:36.410,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:36.922,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:37.372,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:37.944,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:38.361,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:38.904,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:39.413,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
2025-07-30 08:50:39.925,3.5,GO,2.0,GO,-3.25,GO,3.25,GO,-3.25,GO,0.25,GO
