Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-29 16:08:25.899,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY
2025-07-29 16:08:26.930,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-1.75,GO,-271.0,GO
2025-07-29 16:08:28.000,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-1.75,GO,-271.0,GO
2025-07-29 16:08:28.896,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-1.75,GO,-271.0,GO
2025-07-29 16:08:29.932,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-1.75,GO,-271.0,GO
2025-07-29 16:08:30.970,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-2.0,GO,-271.0,GO
2025-07-29 16:08:31.934,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-1.75,GO,-271.0,GO
2025-07-29 16:08:32.995,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-1.75,GO,-271.0,GO
2025-07-29 16:08:34.006,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-1.75,GO,-271.0,GO
2025-07-29 16:08:34.920,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-2.0,GO,-271.0,GO
2025-07-29 16:08:35.976,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-1.75,GO,-271.0,GO
2025-07-29 16:08:36.996,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-1.75,GO,-271.0,GO
2025-07-29 16:08:37.895,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-1.75,GO,-271.0,GO
2025-07-29 16:08:38.919,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-2.0,GO,-271.0,GO
2025-07-29 16:08:39.942,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-1.75,GO,-271.0,GO
2025-07-29 16:08:40.961,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-1.75,GO,-271.0,GO
2025-07-29 16:08:41.944,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-1.75,GO,-271.0,GO
2025-07-29 16:08:42.962,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-1.75,GO,-271.0,GO
2025-07-29 16:08:43.929,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-1.75,GO,-271.0,GO
2025-07-29 16:08:44.896,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-1.75,GO,-271.0,GO
2025-07-29 16:08:45.919,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-2.0,GO,-271.0,GO
2025-07-29 16:08:46.930,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-1.75,GO,-271.0,GO
2025-07-29 16:08:47.951,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-2.0,GO,-271.0,GO
2025-07-29 16:08:48.975,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-1.75,GO,-271.0,GO
2025-07-29 16:08:49.986,-403.5,GO,17.0,GO,14.0,GO,-350.75,GO,-1.75,GO,-271.0,GO
