Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-29 16:53:45.133,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY,-9999.98,STANDBY
2025-07-29 16:53:46.152,-402.5,GO,15.75,GO,12.75,GO,-348.5,GO,0.5,GO,-267.75,GO
2025-07-29 16:53:47.222,-402.5,GO,15.75,GO,12.75,GO,-348.25,GO,0.5,GO,-267.75,GO
2025-07-29 16:53:48.237,-402.5,GO,15.75,GO,12.75,GO,-348.25,GO,0.5,GO,-267.75,GO
2025-07-29 16:53:49.142,-402.5,GO,15.75,GO,12.75,GO,-348.0,GO,0.5,GO,-267.75,GO
2025-07-29 16:53:50.165,-402.5,GO,15.75,GO,12.75,GO,-348.5,GO,0.5,GO,-267.75,GO
2025-07-29 16:53:51.156,-402.5,GO,16.0,GO,12.75,GO,-348.0,GO,0.5,GO,-267.75,GO
2025-07-29 16:53:52.181,-402.5,GO,15.75,GO,12.75,GO,-348.25,GO,0.5,GO,-267.75,GO
2025-07-29 16:53:53.167,-402.5,GO,15.75,GO,12.75,GO,-348.25,GO,0.5,GO,-267.75,GO
2025-07-29 16:53:54.162,-402.5,GO,15.75,GO,12.75,GO,-348.25,GO,0.5,GO,-267.75,GO
2025-07-29 16:53:55.212,-402.5,GO,15.75,GO,12.75,GO,-348.25,GO,0.5,GO,-267.75,GO
2025-07-29 16:53:56.217,-402.5,GO,15.75,GO,12.75,GO,-348.25,GO,0.5,GO,-267.75,GO
2025-07-29 16:53:57.219,-402.5,GO,15.75,GO,12.75,GO,-348.25,GO,0.5,GO,-267.75,GO
2025-07-29 16:53:58.204,-402.5,GO,15.75,GO,12.75,GO,-348.25,GO,0.5,GO,-267.75,GO
2025-07-29 16:53:59.226,-402.5,GO,15.75,GO,12.75,GO,-348.25,GO,0.5,GO,-267.75,GO
2025-07-29 16:54:00.163,-402.5,GO,15.75,GO,12.75,GO,-348.25,GO,0.5,GO,-267.75,GO
2025-07-29 16:54:01.152,-402.25,GO,16.0,GO,12.75,GO,-348.0,GO,0.5,GO,-267.75,GO
2025-07-29 16:54:02.186,-402.5,GO,15.75,GO,12.75,GO,-348.25,GO,0.5,GO,-267.75,GO
2025-07-29 16:54:03.164,-402.5,GO,15.75,GO,12.75,GO,-348.25,GO,0.5,GO,-267.75,GO
2025-07-29 16:54:04.147,-402.5,GO,15.75,GO,12.75,GO,-348.25,GO,0.5,GO,-267.75,GO
2025-07-29 16:54:05.150,-402.5,GO,15.75,GO,12.75,GO,-348.25,GO,0.5,GO,-267.75,GO
