Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-31 10:24:50.589,30.75,GO,-25.25,GO,301.25,GO,96.0,GO,2.25,GO,32.75,GO
2025-07-31 10:24:51.615,5.5,GO,-37.5,GO,296.75,GO,95.5,GO,2.5,GO,7.75,GO
2025-07-31 10:24:52.635,20.5,GO,-29.5,GO,303.75,GO,99.25,GO,2.5,GO,22.75,GO
2025-07-31 10:24:53.671,7.0,GO,-35.5,GO,302.5,GO,99.25,GO,2.5,GO,9.25,GO
2025-07-31 10:24:54.675,17.25,GO,-30.5,GO,304.0,GO,96.5,GO,2.5,GO,19.5,GO
2025-07-31 10:24:56.087,3.25,GO,-40.5,GO,298.25,GO,97.5,GO,2.5,GO,5.5,GO
2025-07-31 10:24:56.652,-1.0,GO,-41.75,GO,295.75,GO,96.0,GO,2.5,GO,1.25,GO
2025-07-31 10:24:57.621,30.25,GO,-25.0,GO,307.75,GO,102.25,GO,2.5,GO,32.5,GO
2025-07-31 10:24:58.594,10.0,GO,-38.5,GO,302.0,GO,99.5,GO,2.5,GO,12.25,GO
2025-07-31 10:24:59.597,8.0,GO,-39.75,GO,300.75,GO,97.5,GO,2.5,GO,10.25,GO
2025-07-31 10:25:00.674,12.25,GO,-36.0,GO,303.25,GO,98.5,GO,2.5,GO,14.5,GO
