Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-31 10:52:39.591,9.25,GO,2.25,GO,-2.25,GO,-2.0,GO,0.25,GO,9.75,GO
2025-07-31 10:52:39.909,9.5,GO,2.5,GO,-2.25,GO,-1.75,GO,0.25,GO,10.0,GO
2025-07-31 10:52:40.132,8.75,GO,2.5,GO,-2.0,GO,-2.0,GO,0.25,GO,9.0,GO
2025-07-31 10:52:40.402,8.75,GO,2.25,GO,-2.0,GO,-2.0,GO,0.25,GO,9.25,GO
2025-07-31 10:52:40.625,8.25,GO,2.0,GO,-2.0,GO,-1.75,GO,0.0,GO,8.5,GO
2025-07-31 10:52:40.848,8.75,GO,2.5,GO,-2.0,GO,-1.75,GO,0.25,GO,9.0,GO
2025-07-31 10:52:41.198,10.0,GO,1.0,GO,-1.75,GO,-1.75,GO,0.0,GO,10.5,GO
2025-07-31 10:52:41.422,9.75,GO,2.25,GO,-2.0,GO,-1.5,GO,0.0,GO,10.25,GO
2025-07-31 10:52:41.676,9.0,GO,1.25,GO,-1.75,GO,-1.75,GO,0.0,GO,9.5,GO
2025-07-31 10:52:41.899,9.25,GO,2.0,GO,-2.0,GO,-1.75,GO,0.25,GO,9.75,GO
2025-07-31 10:52:42.121,10.0,GO,2.0,GO,-1.75,GO,-1.75,GO,0.0,GO,10.5,GO
2025-07-31 10:52:42.439,9.25,GO,1.75,GO,-1.75,GO,-1.75,GO,0.0,GO,9.75,GO
2025-07-31 10:52:42.662,9.75,GO,2.25,GO,-2.0,GO,-1.75,GO,0.25,GO,10.0,GO
2025-07-31 10:52:42.930,10.0,GO,2.5,GO,-1.75,GO,-1.5,GO,0.0,GO,10.5,GO
2025-07-31 10:52:43.155,9.5,GO,1.75,GO,-1.75,GO,-1.75,GO,0.0,GO,10.0,GO
2025-07-31 10:52:43.378,9.75,GO,2.0,GO,-1.75,GO,-1.75,GO,0.25,GO,10.25,GO
2025-07-31 10:52:43.649,9.25,GO,2.0,GO,-2.0,GO,-2.0,GO,0.25,GO,9.75,GO
2025-07-31 10:52:43.870,9.5,GO,2.25,GO,-2.0,GO,-1.75,GO,0.25,GO,10.0,GO
2025-07-31 10:52:44.095,9.5,GO,2.0,GO,-1.75,GO,-1.75,GO,0.0,GO,10.0,GO
2025-07-31 10:52:44.347,9.5,GO,1.75,GO,-1.75,GO,-1.75,GO,0.0,GO,9.75,GO
2025-07-31 10:52:44.698,8.75,GO,1.5,GO,-1.75,GO,-1.75,GO,0.25,GO,9.25,GO
2025-07-31 10:52:45.489,9.25,GO,1.5,GO,-2.0,GO,-1.75,GO,0.25,GO,9.5,GO
2025-07-31 10:52:45.497,9.25,GO,1.5,GO,-1.75,GO,-1.75,GO,0.0,GO,9.75,GO
2025-07-31 10:52:45.497,9.25,GO,1.5,GO,-1.75,GO,-1.75,GO,0.0,GO,9.5,GO
2025-07-31 10:52:45.616,9.25,GO,1.25,GO,-1.75,GO,-1.75,GO,0.0,GO,9.5,GO
2025-07-31 10:52:45.947,9.25,GO,1.5,GO,-1.75,GO,-1.5,GO,0.0,GO,9.5,GO
2025-07-31 10:52:46.169,8.75,GO,1.5,GO,-1.75,GO,-1.75,GO,0.0,GO,9.0,GO
2025-07-31 10:52:46.392,8.75,GO,1.5,GO,-2.0,GO,-1.75,GO,0.25,GO,9.25,GO
2025-07-31 10:52:46.612,9.5,GO,2.0,GO,-2.25,GO,-2.0,GO,0.25,GO,10.0,GO
2025-07-31 10:52:46.944,10.25,GO,1.5,GO,-1.75,GO,-1.75,GO,0.0,GO,10.75,GO
2025-07-31 10:52:47.184,9.75,GO,1.75,GO,-1.75,GO,-1.75,GO,0.0,GO,10.25,GO
2025-07-31 10:52:47.405,9.75,GO,1.75,GO,-1.75,GO,-1.75,GO,0.0,GO,10.25,GO
2025-07-31 10:52:47.628,10.0,GO,2.25,GO,-2.0,GO,-1.75,GO,0.0,GO,10.25,GO
2025-07-31 10:52:47.850,9.75,GO,2.25,GO,-2.0,GO,-1.75,GO,0.25,GO,10.25,GO
2025-07-31 10:52:48.184,9.25,GO,1.5,GO,-1.75,GO,-1.75,GO,0.0,GO,9.5,GO
2025-07-31 10:52:48.408,9.5,GO,2.0,GO,-1.75,GO,-1.75,GO,0.0,GO,9.75,GO
2025-07-31 10:52:48.634,9.0,GO,2.0,GO,-2.0,GO,-1.75,GO,0.25,GO,9.5,GO
2025-07-31 10:52:48.860,9.5,GO,2.25,GO,-1.75,GO,-1.75,GO,0.0,GO,9.75,GO
2025-07-31 10:52:49.113,9.75,GO,2.0,GO,-1.75,GO,-1.75,GO,0.0,GO,10.0,GO
2025-07-31 10:52:49.458,9.75,GO,1.5,GO,-1.75,GO,-1.75,GO,0.0,GO,10.0,GO
2025-07-31 10:52:49.641,9.5,GO,2.0,GO,-1.75,GO,-1.75,GO,0.0,GO,10.0,GO
2025-07-31 10:52:49.865,9.25,GO,2.0,GO,-2.0,GO,-1.75,GO,0.25,GO,9.75,GO
2025-07-31 10:52:50.200,9.25,GO,1.25,GO,-1.75,GO,-1.75,GO,0.0,GO,9.5,GO
2025-07-31 10:52:50.424,8.5,GO,1.5,GO,-1.75,GO,-1.75,GO,0.0,GO,9.0,GO
2025-07-31 10:52:50.663,8.0,GO,1.5,GO,-2.0,GO,-1.75,GO,0.0,GO,8.25,GO
2025-07-31 10:52:50.886,9.5,GO,1.75,GO,-2.0,GO,-1.75,GO,0.25,GO,10.0,GO
2025-07-31 10:52:51.125,9.25,GO,0.75,GO,-1.75,GO,-1.75,GO,0.0,GO,9.5,GO
2025-07-31 10:52:51.348,9.75,GO,2.25,GO,-2.0,GO,-1.75,GO,0.25,GO,10.25,GO
2025-07-31 10:52:51.686,8.75,GO,2.0,GO,-2.0,GO,-1.75,GO,0.0,GO,9.25,GO
2025-07-31 10:52:51.909,9.75,GO,2.0,GO,-2.0,GO,-1.75,GO,0.25,GO,10.25,GO
2025-07-31 10:52:52.132,10.0,GO,2.0,GO,-2.0,GO,-1.75,GO,0.25,GO,10.5,GO
2025-07-31 10:52:52.373,9.5,GO,2.0,GO,-1.75,GO,-1.75,GO,0.0,GO,10.0,GO
2025-07-31 10:52:52.627,9.0,GO,1.75,GO,-2.25,GO,-2.0,GO,0.5,GO,9.75,GO
2025-07-31 10:52:52.851,10.25,GO,2.0,GO,-1.75,GO,-1.5,GO,0.0,GO,10.5,GO
2025-07-31 10:52:53.091,8.5,GO,1.0,GO,-1.75,GO,-1.75,GO,0.0,GO,9.0,GO
2025-07-31 10:52:53.443,9.75,GO,1.5,GO,-1.75,GO,-1.75,GO,0.0,GO,10.0,GO
2025-07-31 10:52:53.666,9.0,GO,2.25,GO,-2.0,GO,-1.75,GO,0.25,GO,9.5,GO
2025-07-31 10:52:53.890,10.0,GO,2.25,GO,-1.75,GO,-1.5,GO,0.0,GO,10.5,GO
2025-07-31 10:52:54.115,9.75,GO,2.5,GO,-2.0,GO,-1.75,GO,0.0,GO,10.0,GO
2025-07-31 10:52:54.451,9.5,GO,2.25,GO,-2.0,GO,-1.75,GO,0.0,GO,9.75,GO
2025-07-31 10:52:54.691,9.5,GO,1.75,GO,-1.75,GO,-1.75,GO,0.0,GO,10.0,GO
2025-07-31 10:52:54.913,9.25,GO,1.75,GO,-2.0,GO,-1.75,GO,0.0,GO,9.5,GO
2025-07-31 10:52:55.138,9.25,GO,1.5,GO,-1.75,GO,-1.75,GO,0.0,GO,9.5,GO
2025-07-31 10:52:55.394,9.25,GO,1.5,GO,-1.75,GO,-1.75,GO,0.0,GO,9.75,GO
2025-07-31 10:52:55.618,9.75,GO,1.75,GO,-1.75,GO,-1.75,GO,0.0,GO,10.0,GO
