Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-31 08:48:41.466,1.5,GO,0.75,GO,-2.75,GO,-0.75,GO,10.75,GO,10.75,GO
2025-07-31 08:48:42.469,1.75,GO,0.75,GO,-2.75,GO,-0.75,GO,10.75,GO,10.75,GO
2025-07-31 08:48:43.502,1.75,GO,0.75,GO,-2.75,GO,-0.75,GO,10.75,GO,10.75,GO
2025-07-31 08:48:44.474,1.75,GO,0.75,GO,-2.5,GO,-0.75,GO,10.75,GO,11.0,GO
2025-07-31 08:48:48.339,1.75,GO,1.0,GO,-2.5,GO,-0.5,GO,10.75,GO,11.0,GO
2025-07-31 08:48:48.418,1.75,GO,1.0,GO,-2.5,GO,-0.5,GO,10.75,GO,11.0,GO
2025-07-31 08:48:48.514,1.75,GO,1.0,GO,-2.5,GO,-0.5,GO,10.75,GO,11.0,GO
2025-07-31 08:48:48.593,1.75,GO,1.0,GO,-2.5,GO,-0.5,GO,10.75,GO,11.0,GO
2025-07-31 08:48:49.569,1.75,GO,1.0,GO,-2.5,GO,-0.5,GO,10.75,GO,11.0,GO
2025-07-31 08:48:50.529,1.75,GO,1.0,GO,-2.5,GO,-0.25,GO,10.5,GO,11.0,GO
2025-07-31 08:48:51.506,1.75,GO,0.75,GO,-2.75,GO,-0.5,GO,10.25,GO,10.25,GO
2025-07-31 08:48:52.480,8.75,GO,13.0,GO,15.75,GO,22.5,GO,-40.25,GO,-33.0,GO
2025-07-31 08:48:53.563,-10.5,GO,-17.25,GO,-25.75,GO,-31.5,GO,66.25,GO,54.0,GO
2025-07-31 08:48:54.532,-9.0,GO,-13.0,GO,-19.5,GO,-23.75,GO,23.75,GO,13.25,GO
2025-07-31 08:48:55.501,2.75,GO,3.75,GO,2.5,GO,3.0,GO,-33.5,GO,-32.25,GO
2025-07-31 08:48:56.469,9.25,GO,12.75,GO,15.25,GO,20.5,GO,-50.5,GO,-43.0,GO
2025-07-31 08:48:57.571,-1.25,GO,-2.25,GO,-4.5,GO,-4.25,GO,16.75,GO,14.0,GO
2025-07-31 08:48:58.548,-5.75,GO,-9.5,GO,-14.75,GO,-16.75,GO,41.25,GO,34.0,GO
2025-07-31 08:48:59.522,-6.75,GO,-12.0,GO,-18.0,GO,-21.25,GO,49.25,GO,41.0,GO
2025-07-31 08:49:00.515,-7.25,GO,-12.25,GO,-18.75,GO,-22.25,GO,51.25,GO,42.75,GO
2025-07-31 08:49:01.488,-5.25,GO,-8.5,GO,-13.25,GO,-15.0,GO,37.75,GO,31.0,GO
2025-07-31 08:49:02.580,-6.25,GO,-11.0,GO,-16.75,GO,-19.75,GO,46.0,GO,38.25,GO
2025-07-31 08:49:03.489,5.75,GO,8.25,GO,9.75,GO,14.25,GO,-21.25,GO,-17.0,GO
2025-07-31 08:49:04.514,8.75,GO,13.25,GO,15.75,GO,22.25,GO,-48.75,GO,-41.25,GO
2025-07-31 08:49:05.538,4.75,GO,6.25,GO,6.5,GO,7.75,GO,-40.0,GO,-36.75,GO
2025-07-31 08:49:06.563,-8.0,GO,-11.75,GO,-17.25,GO,-21.0,GO,16.25,GO,6.75,GO
2025-07-31 08:49:07.476,-9.5,GO,-16.0,GO,-23.75,GO,-29.5,GO,63.0,GO,52.0,GO
2025-07-31 08:49:08.502,5.25,GO,7.5,GO,8.5,GO,12.25,GO,-17.0,GO,-13.25,GO
2025-07-31 08:49:09.509,2.5,GO,3.0,GO,2.25,GO,2.5,GO,-33.0,GO,-32.0,GO
2025-07-31 08:49:10.520,-11.75,GO,-18.25,GO,-27.75,GO,-34.0,GO,61.75,GO,48.5,GO
2025-07-31 08:49:11.526,4.75,GO,6.75,GO,7.25,GO,11.25,GO,-13.0,GO,-9.75,GO
2025-07-31 08:49:12.536,-4.0,GO,-6.0,GO,-9.5,GO,-11.5,GO,-8.0,GO,-13.5,GO
2025-07-31 08:49:13.542,-8.25,GO,-14.0,GO,-20.75,GO,-25.0,GO,55.5,GO,45.75,GO
2025-07-31 08:49:14.568,4.5,GO,6.25,GO,6.5,GO,7.75,GO,-40.5,GO,-37.5,GO
2025-07-31 08:49:15.478,-9.0,GO,-15.0,GO,-22.25,GO,-26.75,GO,58.75,GO,48.25,GO
2025-07-31 08:49:16.485,0.75,GO,0.75,GO,-1.25,GO,-2.25,GO,-26.5,GO,-27.25,GO
2025-07-31 08:49:17.495,-5.25,GO,-9.5,GO,-14.5,GO,-16.75,GO,41.5,GO,35.0,GO
2025-07-31 08:49:18.536,-7.25,GO,-10.75,GO,-16.0,GO,-19.25,GO,10.0,GO,1.0,GO
2025-07-31 08:49:19.557,7.5,GO,11.0,GO,13.0,GO,19.0,GO,-34.75,GO,-28.75,GO
2025-07-31 08:49:20.467,-11.25,GO,-18.25,GO,-27.25,GO,-33.25,GO,65.75,GO,53.0,GO
2025-07-31 08:49:21.505,-5.75,GO,-8.25,GO,-12.0,GO,-14.5,GO,-2.25,GO,-9.5,GO
2025-07-31 08:49:22.527,8.25,GO,12.75,GO,15.0,GO,21.25,GO,-48.25,GO,-41.5,GO
2025-07-31 08:49:23.521,-9.25,GO,-15.25,GO,-22.75,GO,-28.0,GO,60.25,GO,49.5,GO
2025-07-31 08:49:24.479,-11.0,GO,-16.0,GO,-24.75,GO,-31.25,GO,48.0,GO,35.5,GO
2025-07-31 08:49:25.566,-9.25,GO,-12.5,GO,-19.75,GO,-24.0,GO,22.75,GO,12.0,GO
