Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-31 08:55:00.973,-0.75,GO,-1.25,GO,-2.25,GO,-1.25,GO,11.75,GO,9.5,GO
2025-07-31 08:55:02.006,-0.75,GO,-1.25,GO,-2.25,GO,-1.0,GO,11.75,GO,9.5,GO
2025-07-31 08:55:03.016,-0.75,GO,-1.25,GO,-2.5,GO,-1.25,GO,11.75,GO,9.5,GO
2025-07-31 08:55:04.040,-0.75,GO,-1.25,GO,-2.25,GO,-1.25,GO,11.75,GO,9.5,GO
2025-07-31 08:55:05.047,-0.75,GO,-1.25,GO,-2.25,GO,-1.25,GO,11.75,GO,9.5,GO
2025-07-31 08:55:06.062,-0.75,GO,-1.25,GO,-2.25,GO,-1.25,GO,11.75,GO,9.5,GO
2025-07-31 08:55:07.034,-0.75,GO,-1.25,GO,-2.25,GO,-1.0,GO,11.5,GO,9.5,GO
2025-07-31 08:55:08.012,-0.75,GO,-1.25,GO,-2.5,GO,-1.25,GO,11.75,GO,9.5,GO
2025-07-31 08:55:09.008,-0.75,GO,-1.25,GO,-2.5,GO,-1.25,GO,11.75,GO,9.5,GO
2025-07-31 08:55:10.077,-0.75,GO,-1.25,GO,-2.5,GO,-1.25,GO,11.75,GO,9.5,GO
2025-07-31 08:55:11.050,-0.75,GO,-1.25,GO,-2.25,GO,-1.25,GO,11.75,GO,9.5,GO
2025-07-31 08:55:12.006,-0.75,GO,-1.25,GO,-2.25,GO,-1.25,GO,11.75,GO,9.5,GO
2025-07-31 08:55:13.028,-0.75,GO,-1.25,GO,-2.25,GO,-1.25,GO,11.75,GO,9.5,GO
2025-07-31 08:55:14.047,-0.75,GO,-1.25,GO,-2.25,GO,-1.25,GO,11.75,GO,9.5,GO
2025-07-31 08:55:15.069,-0.75,GO,-1.0,GO,-2.25,GO,-1.25,GO,11.75,GO,9.5,GO
2025-07-31 08:55:15.979,-0.75,GO,-1.0,GO,-2.25,GO,-1.25,GO,11.75,GO,9.5,GO
2025-07-31 08:55:17.007,-0.75,GO,-1.0,GO,-2.25,GO,-1.25,GO,11.75,GO,9.5,GO
2025-07-31 08:55:18.010,-0.75,GO,-1.0,GO,-2.25,GO,-1.25,GO,11.75,GO,9.5,GO
2025-07-31 08:55:19.013,-0.75,GO,-1.0,GO,-2.25,GO,-1.25,GO,11.75,GO,9.5,GO
2025-07-31 08:55:20.023,-0.75,GO,-1.0,GO,-2.25,GO,-1.25,GO,11.75,GO,9.5,GO
2025-07-31 08:55:21.030,-0.75,GO,-1.0,GO,-2.25,GO,-1.25,GO,11.75,GO,9.5,GO
2025-07-31 08:55:22.052,-0.75,GO,-1.0,GO,-2.25,GO,-1.25,GO,11.75,GO,9.5,GO
