Timestamp,OUT01 [μm],Judge1,OUT02 [μm],Judge2,OUT03 [μm],Judge3,OUT04 [μm],Judge4,OUT05 [μm],Judge5,OUT06 [μm],Judge6
2025-07-31 09:36:36.249,1.0,GO,-0.5,GO,-2.0,GO,-1.25,GO,11.0,GO,10.5,GO
2025-07-31 09:36:37.328,1.0,GO,-0.25,GO,-2.0,GO,-1.25,GO,11.0,GO,10.5,GO
2025-07-31 09:36:38.259,1.0,GO,-0.25,GO,-2.0,GO,-1.25,GO,11.0,GO,10.5,GO
2025-07-31 09:36:39.344,1.0,GO,-0.5,GO,-2.0,GO,-1.25,GO,11.0,GO,10.5,GO
2025-07-31 09:36:40.338,1.0,GO,-0.25,GO,-2.0,GO,-1.25,GO,11.0,GO,10.5,GO
2025-07-31 09:36:41.250,1.0,GO,-0.25,GO,-2.0,GO,-1.25,GO,11.0,GO,10.5,GO
2025-07-31 09:36:42.276,1.0,GO,-0.5,GO,-2.0,GO,-1.25,GO,11.0,GO,10.5,GO
2025-07-31 09:36:43.298,1.0,GO,-0.25,GO,-2.0,GO,-1.25,GO,11.0,GO,10.5,GO
2025-07-31 09:36:44.309,1.0,GO,-0.5,GO,-2.0,GO,-1.25,GO,11.0,GO,10.5,GO
2025-07-31 09:36:45.335,1.0,GO,-0.25,GO,-2.0,GO,-1.25,GO,11.0,GO,10.5,GO
2025-07-31 09:36:46.273,1.0,GO,-0.5,GO,-2.0,GO,-1.25,GO,11.0,GO,10.5,GO
2025-07-31 09:36:47.332,1.0,GO,-0.25,GO,-2.0,GO,-1.25,GO,11.0,GO,10.5,GO
2025-07-31 09:36:48.333,1.0,GO,-0.25,GO,-2.0,GO,-1.25,GO,11.0,GO,10.5,GO
